id,title,site,url,added,last_seen,author_id,id,author,gender
10287,"A cien años del Tratado de Versalles",lanacion,/opinion/columnistas/lore-con-verit-ip-ercipa-cien-anos-del-tratado-de-versalles-nid2260784,2019-06-24T04:30:09-03:00,2019-06-25T02:30:10-03:00,857,857,"Marcos Aguinis",M
10288,"Apuntes de la Moncloita argentina",lanacion,/opinion/apuntes-de-la-moncloita-argentina-nid2259902-nid2259902,2019-06-24T11:30:10-03:00,2019-06-25T00:30:10-03:00,1701,1701,"Diego Sehinkman",M
10289,"Comer no puede ser un privilegio",pagina12,https://www.pagina12.com.ar/202408-comer-no-puede-ser-un-privilegio,2019-06-25T00:30:12-03:00,2019-06-26T00:30:13-03:00,153,153,"Daniel Arroyo",M
10290,"¿Qué lleva a los empresarios a suicidarse?",pagina12,https://www.pagina12.com.ar/201892-que-lleva-a-los-empresarios-a-suicidarse,2019-06-25T00:30:12-03:00,2019-06-27T00:30:13-03:00,106,106,"Claudio Scaletta",M
10291,"Lavagna, el mejor aliado de Cristina",lanacion,/opinion/lavagna-mejor-aliado-cristina-nid2261244,2019-06-25T02:30:10-03:00,2019-06-25T02:30:10-03:00,5,5,"Carlos Pagni",M
10292,"¿Cómo va a quedar el nuevo Congreso?",lanacion,/opinion/como-va-quedar-nuevo-congreso-nid2261244,2019-06-25T03:30:09-03:00,2019-06-26T02:30:10-03:00,5,5,"Carlos Pagni",M
10293,"Unas PASO sin sentido",lanacion,/opinion/unas-paso-sin-sentido-nid2261145,2019-06-25T03:30:09-03:00,2019-06-25T15:30:09-03:00,131,131,"Fernando Laborda",M
10294,"Santoro es el mensaje",lanacion,/opinion/columnistas/santoro-es-el-mensaje-nid2261161,2019-06-25T03:30:09-03:00,2019-06-25T21:30:10-03:00,1928,1928,"José Crettaz",M
10295,"Chernobyl y sus héroes trágicos",lanacion,/opinion/miradas/chernobyl-y-sus-heroes-tragicos-nid2261106,2019-06-25T03:30:09-03:00,2019-06-25T10:30:10-03:00,488,488,"Diana Fernández Irusta",F
10296,"El buitre que puede terminar contando",clarin,/opinion/buitre-puede-terminar-contando_0_mO-80YZY9.html,2019-06-25T04:30:03-03:00,2019-06-26T04:30:04-03:00,1,1,"Ricardo Roa",M
10297,"Pensar a largo plazo, clave para el desarrollo ...",clarin,/opinion/pensar-largo-plazo-clave-desarrollo-argentina_0_SCjYCgxBV.html,2019-06-25T04:30:03-03:00,2019-06-26T04:30:04-03:00,1929,1929,"Axel Van Trotsenburg",M
10298,"Black Mirror en el aula",clarin,/opinion/black-mirror-aula_0_FI7qNmrMk.html,2019-06-25T04:30:03-03:00,2019-06-26T04:30:04-03:00,848,848,"Ricardo Braginski",M
10299,"Educación: inclusión y calidad",clarin,/opinion/educacion-inclusion-calidad_0_U-fpMxL54.html,2019-06-25T04:30:03-03:00,2019-06-26T04:30:04-03:00,413,413,"Daniel Filmus",M
10300,"5G, la nueva generación tecnológica",clarin,/opinion/5g-nueva-generacion-tecnologica_0_LJE2NzPUQ.html,2019-06-25T04:30:03-03:00,2019-06-26T04:30:04-03:00,1930,1930,"Pedro Haliska",M
10301,"Objeto de goce, estandarte y estándar nacional",pagina12,https://www.pagina12.com.ar/202483-la-coca-objeto-de-goce-estandarte-y-estandar-nacional,2019-06-25T11:30:12-03:00,2019-06-27T00:30:13-03:00,1094,1094,"Horacio Bernades",M
10302,"El niño migrante, desprotegido",lanacion,/comunidad/el-nino-migrante-desprotegido-nid2253032,2019-06-25T16:30:10-03:00,2019-06-26T02:30:10-03:00,1931,1931,"Luisa Brumana",F
10303,"La Coca, de Flores a Valentín Alsina",pagina12,https://www.pagina12.com.ar/202515-la-coca-de-flores-a-valentin-alsina,2019-06-25T16:30:12-03:00,2019-06-26T11:30:13-03:00,261,261,"Eduardo Fabregat",M
10304,"¿Y si la dolarización ya se produjo y ahora viene otra cosa?",clarin,/opinion/dolarizacion-produjo-ahora-viene-cosa_0_bdT0SFYUc.html,2019-06-25T21:30:05-03:00,2019-06-27T08:30:04-03:00,102,102,"Daniel Fernández Canedo",M
10305,"Cárceles en la Argentina: peor el remedio que la enfermedad",lanacion,/opinion/carceles-argentina-peor-remedio-enfermedad-nid2261482,2019-06-25T22:30:09-03:00,2019-06-26T02:30:10-03:00,309,309,"Lucas Prieto Schorr",M
10306,"Narrativas urbanas",pagina12,https://www.pagina12.com.ar/202621-narrativas-urbanas,2019-06-26T01:30:12-03:00,2019-06-27T00:30:13-03:00,1315,1315,"Beatriz Alem",F
10307,"La comunicación y sus desafíos",pagina12,https://www.pagina12.com.ar/202622-la-comunicacion-y-sus-desafios,2019-06-26T01:30:12-03:00,2019-06-27T00:30:13-03:00,405,405,"Carlos A. Valle",M
10308,"Presiones sobre los magistrados",pagina12,https://www.pagina12.com.ar/202636-presiones-sobre-los-magistrados,2019-06-26T01:30:12-03:00,2019-06-27T00:30:13-03:00,65,65,"Eric Nepomuceno",M
10309,"Si hay primarias, que no se note",pagina12,https://www.pagina12.com.ar/202656-si-hay-primarias-que-no-se-note,2019-06-26T01:30:12-03:00,2019-06-26T20:30:12-03:00,602,602,"Sebastian Abrevaya",M
10310,"Con membrete del Waldorf Astoria",pagina12,https://www.pagina12.com.ar/202630-con-membrete-del-waldorf-astoria,2019-06-26T01:30:12-03:00,2019-06-27T00:30:13-03:00,180,180,"Soledad Vallejos",F
10311,"Los movimientos de Cristina, en el poder o contra el poder",lanacion,/politica/los-movimientos-de-cristina-en-el-poder-o-contra-el-poder-nid2261558,2019-06-26T03:30:10-03:00,2019-06-26T21:30:10-03:00,93,93,"Joaquín Morales Solá",M
10312,"Una reforma judicial que apunta a la destrucción de la República",lanacion,/opinion/columnistas/una-reforma-judicial-que-apunta-a-la-destruccion-de-la-republica-nid2261474,2019-06-26T03:30:10-03:00,2019-06-27T02:30:10-03:00,1883,1883,"Daniel Sabsay",M
10313,"Mitre, intelectual y estadista de tiempo completo",lanacion,/opinion/lore-con-verit-ip-ercipestadistica-para-crecerxerci-bla-adiam-zzriure-vullamclore-con-verit-ip-ercipvamitre-intelectual-y-estadista-de-tiempo-completo-nid2261486,2019-06-26T03:30:10-03:00,2019-06-26T19:30:10-03:00,136,136,"Rogelio Alaniz",M
10314,"El atentado a la AMIA, un cuarto de siglo sin justicia",lanacion,/politica/el-atentado-a-la-amia-un-cuarto-de-siglo-sin-justicia-nid2261524,2019-06-26T03:30:10-03:00,2019-06-26T12:30:10-03:00,1491,1491,"Claudio Avruj",M
10315,"La primera vuelta electoral",clarin,/opinion/primera-vuelta-electoral_0_rtWld3unv.html,2019-06-26T05:30:04-03:00,2019-06-27T08:30:04-03:00,37,37,"Ricardo Kirschbaum",M
10316,"Los temores que desnuda el Gobierno",clarin,/politica/temores-desnuda-gobierno_0_bukA8tDN0.html,2019-06-26T05:30:04-03:00,2019-06-27T08:30:04-03:00,70,70,"Eduardo van der Kooy",M
10317,"Desventuras del quebracho argentino",clarin,/opinion/desventuras-quebracho-argentino_0_Op42YrNtA.html,2019-06-26T05:30:04-03:00,2019-06-27T08:30:04-03:00,285,285,"Alberto Amato",M
10318,"Juana Manso, feminismo y educación",clarin,/opinion/juana-manso-feminismo-educacion_0_crdb8rloz.html,2019-06-26T05:30:04-03:00,2019-06-27T08:30:04-03:00,549,549,"Ricardo de Titto",M
10319,"¿Líderes políticos o jugadores de la política?",clarin,/opinion/lideres-politicos-jugadores-politica_0_B8Yar2e49.html,2019-06-26T05:30:04-03:00,2019-06-27T08:30:04-03:00,199,199,"Ricardo Monner Sans",M
10320,"El hombre de la sonrisa cuantiosa",lanacion,/opinion/el-hombre-de-la-sonrisa-cuantiosa-nid2261479,2019-06-26T10:30:10-03:00,2019-06-26T16:30:10-03:00,325,325,"Ariel Torres",M
10321,"La docente que pagó el precio por escuchar a les pibes",pagina12,https://www.pagina12.com.ar/202717-la-docente-que-pago-el-precio-por-escuchar-a-les-pibes,2019-06-26T11:30:13-03:00,2019-06-28T00:30:12-03:00,1932,1932,"Andrea Beratz",F
10322,"La historia de dos inquilinos",lanacion,/opinion/catalejo-nid2261477,2019-06-26T17:30:09-03:00,2019-06-27T00:30:10-03:00,78,78,"Sergio Suppo",M
10323,"¿Chernobyl en Argentina?",pagina12,https://www.pagina12.com.ar/202780-chernobyl-en-argentina,2019-06-26T18:30:12-03:00,2019-06-28T10:30:13-03:00,1933,1933,"Rodolfo Kempf",M
10324,"Preocupante amenaza a la Justicia y la República",lanacion,/opinion/preocupante-amenaza-justicia-republica-nid2261850,2019-06-26T20:30:10-03:00,2019-06-27T00:30:10-03:00,1580,1580,"Jorge Enriquez",M
10325,"¿Asseff traicionó a Espert por Pichetto?",lanacion,/politica/asseff-traiciono-espert-pichetto-nid2261954,2019-06-26T22:30:10-03:00,2019-06-28T02:30:09-03:00,93,93,"Joaquín Morales Solá",M
10326,"¿Las PASO benefician o perjudican a Macri?",lanacion,/politica/las-paso-benefician-o-perjudican-a-macri-nid2262009,2019-06-27T01:30:10-03:00,2019-06-27T02:30:10-03:00,1856,1856,"Willy Kohan",M
10327,"Lo que significa el acuerdo entre la Unión Europea y el Mercosur",lanacion,/politica/que-significa-acuerdo-historico-union-europea-mercosur-nid2261974,2019-06-27T01:30:10-03:00,2019-06-28T02:30:09-03:00,96,96,"Claudio Jacquelin",M
10328,"Saldar una deuda con la infancia",pagina12,https://www.pagina12.com.ar/202889-saldar-una-deuda-con-la-infancia,2019-06-27T01:30:13-03:00,2019-06-28T00:30:12-03:00,1934,1934,"Carmen Ryan",F
10329,"Una delegación muy rara",pagina12,https://www.pagina12.com.ar/202856-una-delegacion-muy-rara,2019-06-27T01:30:13-03:00,2019-06-28T00:30:12-03:00,65,65,"Eric Nepomuceno",M
10330,"Recuerdos descubridores",pagina12,https://www.pagina12.com.ar/202631-recuerdos-descubridores,2019-06-27T01:30:13-03:00,2019-06-28T00:30:12-03:00,719,719,"Ana María Careaga",F
10331,"¿Muy viejos para ser presidentes?",lanacion,/opinion/columnistas/muy-viejos-para-ser-presidentes-nid2261928,2019-06-27T03:30:09-03:00,2019-06-27T10:30:10-03:00,435,435,"Andrés Oppenheimer",M
10332,"No somos ricos, debemos trabajar para serlo",lanacion,/opinion/no-somos-ricos-debemos-trabajar-para-serlo-nid2261918,2019-06-27T03:30:09-03:00,2019-06-27T10:30:10-03:00,1935,1935,"Gustavo Grobocopatel",M
10333,"Alerta cocaína: la droga en año de elecciones",clarin,/opinion/alerta-cocaina-droga-ano-elecciones_0_yKpl8W3WH.html,2019-06-27T07:30:04-03:00,2019-06-28T04:30:04-03:00,101,101,"Héctor Gambini",M
10334,"La precariedad del sistema político y sus ...",clarin,/opinion/precariedad-sistema-politico-coaliciones-flotantes_0_v0VgZ_hEH.html,2019-06-27T09:30:03-03:00,2019-06-28T04:30:04-03:00,466,466,"Hugo Quiroga",M
10335,"Debates en la Argentina que sueña",clarin,/opinion/debates-argentina-suena_0_cmg_JaMcq.html,2019-06-27T09:30:03-03:00,2019-06-28T04:30:04-03:00,1935,1935,"Gustavo Grobocopatel",M
10336,"Gestación por sustitución y feminismo: otro debate",clarin,/opinion/gestacion-sustitucion-feminismo-debate_0_HwLUWqTI7.html,2019-06-27T09:30:03-03:00,2019-06-28T04:30:04-03:00,592,592,"Andrés Gil Domínguez",M
10337,"Abuelos que no ven a sus nietos",lanacion,/opinion/miradas/abuelos-no-ven-sus-nietos-nid2262040,2019-06-27T09:30:09-03:00,2019-06-27T21:30:11-03:00,196,196,"Bernardo Stamateas",M
10338,"Se alimenta un poder de fuego capaz de desatar una guerra",lanacion,/seguridad/se-alimenta-un-poder-de-fuego-capaz-de-desatar-una-guerra-nid2261988,2019-06-27T11:30:09-03:00,2019-06-27T20:30:09-03:00,290,290,"Fernando Rodríguez",M
10339,"La relación entre Cuba y Estados Unidos se endurece",lanacion,/opinion/la-relacion-cuba-estados-unidos-se-endurece-nid2262044,2019-06-27T21:30:11-03:00,2019-06-28T02:30:09-03:00,195,195,"Emilio Cárdenas",M
10340,"Odebrecht: sospechan de cinco destinatarios argentinos de pagos ilegales",lanacion,/politica/odebrecht-identifican-dos-destinatarios-argentinos-pagos-ilegales-nid2262390,2019-06-27T22:30:10-03:00,2019-06-29T03:30:10-03:00,86,86,"Hugo Alconada Mon",M
10341,"El quilombo brasileño",pagina12,https://www.pagina12.com.ar/203072-el-quilombo-brasileno,2019-06-28T01:30:12-03:00,2019-06-28T08:30:12-03:00,123,123,"Emir Sader",M
10342,"Te la debo",pagina12,https://www.pagina12.com.ar/202957-te-la-debo,2019-06-28T01:30:12-03:00,2019-06-29T01:30:12-03:00,107,107,"Luciana Peker",F
10343,"Repudio al sistema educativo que censura las escuelas inclusivas",pagina12,https://www.pagina12.com.ar/202958-repudio-al-sistema-educativo-que-censura-las-escuelas-inclus,2019-06-28T01:30:12-03:00,2019-06-29T01:30:12-03:00,1435,1435,"Graciela Morgade",F
10344,"Lo que Almodóvar enseña sobre el deseo",pagina12,https://www.pagina12.com.ar/202819-lo-que-almodovar-ensena-sobre-el-deseo,2019-06-28T01:30:12-03:00,2019-06-30T00:30:12-03:00,1538,1538,"Daniela Giorgetta",F
10345,"Para el votante, la inflación debe ser la prioridad del próximo gobierno",lanacion,/opinion/columnistas/para-el-votante-la-inflacion-debe-ser-la-prioridad-del-proximo-gobierno-nid2262321,2019-06-28T03:30:09-03:00,2019-06-28T16:30:10-03:00,16,16,"Sergio Berensztein",M
10346,"La lucha en el barro de ""Rocky"" Espert",lanacion,/opinion/la-lucha-barro-rocky-espert-nid2262437,2019-06-28T03:30:09-03:00,2019-06-28T22:30:10-03:00,131,131,"Fernando Laborda",M
10347,"Un país sin violentos en el poder",lanacion,/opinion/columnistas/un-pais-sin-violentos-en-el-poder-nid2262395,2019-06-28T03:30:09-03:00,2019-06-28T16:30:10-03:00,1936,1936,"Paula Oliveto Lago",F
10348,"Julio Grondona nunca se fue",clarin,/opinion/julio-grondona_0_KrqKUlAiy.html,2019-06-28T05:30:04-03:00,2019-06-29T01:30:03-03:00,1,1,"Ricardo Roa",M
10349,"Lo que dijo Alberto Fernández por el temor ...",clarin,/opinion/dialogo-alberto-fernandez-enviado-fmi_0_8j1QY8MGW.html,2019-06-28T05:30:04-03:00,2019-06-29T01:30:03-03:00,38,38,"Marcelo Bonelli",M
10350,"Ofelia, Feinmann y los candidatos fuera de la ley",clarin,/opinion/ofelia-feinmann-candidatos-ley_0_Av771_Eeu.html,2019-06-28T05:30:04-03:00,2019-06-28T21:30:04-03:00,1729,1729,"Mariana Iglesias",F
10351,"Bases para un capitalismo en serio",clarin,/opinion/bases-capitalismo-serio_0_cl8TR6fyq.html,2019-06-28T05:30:04-03:00,2019-06-29T01:30:03-03:00,377,377,"Daniel Montamat",M
10352,"Educación sexual integral: un puente entre ...",clarin,/opinion/educacion-sexual-integral-puente-deseos-tensiones_0_Vj6a9zxDV.html,2019-06-28T05:30:04-03:00,2019-06-29T01:30:03-03:00,678,678,"Carolina Sánchez Agostini",F
10353,"Lo que ocurrió no debería haber ocurrido",pagina12,https://www.pagina12.com.ar/203092-lo-que-ocurrio-no-deberia-haber-ocurrido,2019-06-28T08:30:12-03:00,2019-06-28T20:30:11-03:00,1937,1937,"Greta Pena y Florencia Feldman",+
10354,"El maestro del secreto",pagina12,https://www.pagina12.com.ar/202796-el-maestro-del-secreto,2019-06-28T09:30:12-03:00,2019-06-29T01:30:12-03:00,992,992,"Adrian Melo",M
10355,Lesbianas,pagina12,https://www.pagina12.com.ar/203189-lesbianas,2019-06-28T16:30:13-03:00,2019-07-01T01:30:13-03:00,294,294,"Marta Dillon",F
10356,"Acuerdo Mercosur-Unión Europea: gol de Argentina",lanacion,/economia/acuerdo-mercosur-union-europea-gol-argentina-nid2262715,2019-06-28T17:30:09-03:00,2019-06-29T00:30:10-03:00,1938,1938,"Shunko Rojas",M
10357,"Un paso significativo para romper un modelo endocéntrico",lanacion,/economia/comercio-exterior/mercosur-ue-un-paso-significativo-romper-modelo-integracion-nid2262610,2019-06-28T17:30:09-03:00,2019-06-29T03:30:10-03:00,808,808,"Marcelo Elizondo",M
10358,"""No somos homofóbicos""",pagina12,https://www.pagina12.com.ar/203214-no-somos-homofobicos,2019-06-28T19:30:13-03:00,2019-06-30T00:30:12-03:00,990,990,"Adriana Carrasco",F
10359,"Plegaria para un equipo ambiguo",pagina12,https://www.pagina12.com.ar/203225-plegaria-para-un-equipo-ambiguo,2019-06-28T20:30:11-03:00,2019-06-30T00:30:12-03:00,53,53,"Gustavo Veiga",M
10360,"El triunfo no fue de taquito",pagina12,https://www.pagina12.com.ar/203220-el-triunfo-no-fue-de-taquito,2019-06-28T21:30:13-03:00,2019-06-30T00:30:12-03:00,194,194,"Juan José Panno",M
10361,"La fe en Mauricio Macri o en Cristina Kirchner",clarin,/opinion/fe-mauricio-macri-cristina-kirchner_0_TdOp7iAMQ.html,2019-06-28T22:30:04-03:00,2019-06-30T02:30:04-03:00,205,205,"Miguel Wiñazki",M
10362,"Macri festejó como un gol este acuerdo histórico",lanacion,/politica/macri-festejo-como-gol-este-acuerdo-historico-nid2262905,2019-06-28T23:30:10-03:00,2019-06-29T05:30:09-03:00,78,78,"Sergio Suppo",M
10363,"Macri se quedó en 1853",pagina12,https://www.pagina12.com.ar/203251-macri-se-quedo-en-1853,2019-06-29T00:30:12-03:00,2019-06-30T20:30:11-03:00,657,657,"Martín Granovsky",M
10364,"Un capital simbólico en medio de la campaña",lanacion,/politica/un-capital-simbolico-en-medio-de-la-campana-nid2262889,2019-06-29T01:30:10-03:00,2019-06-30T03:30:10-03:00,111,111,"Martín Rodríguez Yebra",M
10365,"La historia debe quedar lejos de la campaña",clarin,/opinion/paso-historico-debe-lejos-campana_0_nJdXUs0NV.html,2019-06-29T02:30:04-03:00,2019-06-30T02:30:04-03:00,73,73,"Fernando Gonzalez",M
10366,"Guerra comercial, baja de tasas y todas las G ...",clarin,/mundo/guerra-comercial-baja-tasas-todas-20_0_mmw_8eP71.html,2019-06-29T02:30:04-03:00,2019-06-30T02:30:04-03:00,50,50,"Marcelo Cantelmi",M
10367,"Chernobyl: como perros tóxicos",clarin,/opinion/chernobyl-perros-toxicos_0_EuDn-ayj6.html,2019-06-29T02:30:04-03:00,2019-06-30T02:30:04-03:00,297,297,"Claudio Campagna",M
10368,"Laudato si': un programa que nos une a todos",clarin,/opinion/laudato-programa-une_0_0rfOLnToV.html,2019-06-29T02:30:04-03:00,2019-06-30T02:30:04-03:00,1939,1939,"Enrique Morad",M
10369,"Pasar las PASO",clarin,/opinion/pasar-paso_0_U5EuR0Vgu.html,2019-06-29T02:30:04-03:00,2019-06-30T02:30:04-03:00,946,946,"Fabian Bosoer",M
10370,"Libertad con libertinaje",pagina12,https://www.pagina12.com.ar/203063-libertad-con-libertinaje,2019-06-29T02:30:12-03:00,2019-06-30T00:30:12-03:00,317,317,"Claudio Zeiger",M
10371,"Arrepentida de qué",pagina12,https://www.pagina12.com.ar/202955-arrepentida-de-que,2019-06-29T02:30:12-03:00,2019-06-29T11:30:12-03:00,457,457,"Marisa Avigliano",F
10372,"La mueca de las PASO",lanacion,/opinion/la-mueca-de-las-paso-nid2262805,2019-06-29T04:30:09-03:00,2019-06-29T21:30:10-03:00,48,48,"Eduardo Fidanza",M
10373,"Trump, AMLO y Cristina, parecidos que asombran",lanacion,/opinion/trump-amlo-y-cristina-parecidos-que-asombran-nid2262748,2019-06-29T04:30:09-03:00,2019-06-29T12:30:11-03:00,47,47,"Héctor M. Guyot",M
10374,"El día que las vacas voten",lanacion,/economia/campo/el-dia-que-las-vacas-voten-nid2262689,2019-06-29T04:30:09-03:00,2019-06-29T08:30:09-03:00,343,343,"Cristian Mira",M
10375,"El discreto encanto de los perdedores",clarin,/opinion/discreto-encanto-perdedores_0__hCOaknZS.html,2019-06-29T07:30:04-03:00,2019-06-30T02:30:04-03:00,49,49,"Silvia Fesquet",F
10376,"Macri y el equilibrio entre dos gigantes",lanacion,/economia/equilibrio-entre-dos-gigantes-nid2262806,2019-06-29T10:30:09-03:00,2019-06-30T03:30:10-03:00,46,46,"Francisco Olivera",M
10377,"Macri, a fondo; y yo también",lanacion,/opinion/columnistas/macri-a-fondo-y-yo-tambien-nid2262835,2019-06-29T11:30:10-03:00,2019-06-30T03:30:10-03:00,45,45,"Carlos M. Reymundo Roberts",M
10378,"¿Con el debate o con el de bate?",pagina12,https://www.pagina12.com.ar/203260-con-el-debate-o-con-el-de-bate,2019-06-29T12:30:13-03:00,2019-06-30T00:30:12-03:00,265,265,"Marcelo Rudaeff (Rudy)",M
10379,"Todo lo irracional del sistema judicial: el caso de Mariana Gómez",pagina12,https://www.pagina12.com.ar/203385-todo-lo-irracional-del-sistema-judicial,2019-06-29T15:30:12-03:00,2019-07-01T01:30:13-03:00,243,243,"Mariana Carbajal",F
10380,"Algunos sectores o aumentan la productividad o se extinguirán",lanacion,/politica/algunos-sectores-o-aumentan-la-productividad-o-se-extinguiran-nid2262902,2019-06-29T19:30:10-03:00,2019-06-30T03:30:10-03:00,332,332,"Diego Cabot",M
10381,"Proponer un sueño",pagina12,https://www.pagina12.com.ar/203468-proponer-un-sueno,2019-06-30T01:30:12-03:00,2019-07-01T01:30:13-03:00,603,603,"Carlos Heller",M
10382,"Apagón y deuda",pagina12,https://www.pagina12.com.ar/203309-apagon-y-deuda,2019-06-30T01:30:12-03:00,2019-07-02T01:30:11-03:00,140,140,"Luis Bruschtein",M
10383,"¿Fin de la grieta?",pagina12,https://www.pagina12.com.ar/203449-fin-de-la-grieta,2019-06-30T01:30:12-03:00,2019-07-03T00:30:12-03:00,64,64,"Edgardo Mocca",M
10384,"La patología de la economía y la patología ...",clarin,/opinion/patologia-economia-patologia-politica_0_tIUqvVbat.html,2019-06-30T03:30:03-03:00,2019-07-01T02:30:04-03:00,37,37,"Ricardo Kirschbaum",M
10385,"Igualdad de género",clarin,/opinion/igualdad-genero_0_VN7X5fq2K.html,2019-06-30T03:30:03-03:00,2019-07-01T02:30:04-03:00,496,496,"John Carlin",M
10386,"La polarización rompe límites",clarin,/opinion/polarizacion_0_afb-h4AHX.html,2019-06-30T03:30:03-03:00,2019-07-01T02:30:04-03:00,70,70,"Eduardo van der Kooy",M
10387,"Acuerdo entre Estados Unidos y China: un ...",clarin,/mundo/acuerdo-unidos-china-armisticio-dispuesto-voluntad-puro-realismo_0_oozP2_7UF.html,2019-06-30T03:30:03-03:00,2019-07-01T02:30:04-03:00,50,50,"Marcelo Cantelmi",M
